rule_id,antecedents,consequents,combined
4268,"main_verbs, conjunctions, passives","tense, subject_verb_agreement, prepositions","main_verbs, conjunctions, passives,tense, subject_verb_agreement, prepositions"
4269,"tense, conjunctions, passives","main_verbs, subject_verb_agreement, prepositions","tense, conjunctions, passives,main_verbs, subject_verb_agreement, prepositions"
4270,"main_verbs, conjunctions, tense","passives, subject_verb_agreement, prepositions","main_verbs, conjunctions, tense,passives, subject_verb_agreement, prepositions"
4271,"subject_verb_agreement, prepositions","main_verbs, conjunctions, passives, tense","subject_verb_agreement, prepositions,main_verbs, conjunctions, passives, tense"
4272,"passives, prepositions","main_verbs, subject_verb_agreement, conjunctions, tense","passives, prepositions,main_verbs, subject_verb_agreement, conjunctions, tense"
4273,"main_verbs, prepositions","tense, conjunctions, subject_verb_agreement, passives","main_verbs, prepositions,tense, conjunctions, subject_verb_agreement, passives"
4274,"tense, prepositions","main_verbs, conjunctions, subject_verb_agreement, passives","tense, prepositions,main_verbs, conjunctions, subject_verb_agreement, passives"
4275,"conjunctions, prepositions","main_verbs, subject_verb_agreement, passives, tense","conjunctions, prepositions,main_verbs, subject_verb_agreement, passives, tense"
4276,"subject_verb_agreement, passives","main_verbs, conjunctions, prepositions, tense","subject_verb_agreement, passives,main_verbs, conjunctions, prepositions, tense"
4277,"main_verbs, subject_verb_agreement","tense, passives, prepositions, conjunctions","main_verbs, subject_verb_agreement,tense, passives, prepositions, conjunctions"
4278,"tense, subject_verb_agreement","main_verbs, passives, prepositions, conjunctions","tense, subject_verb_agreement,main_verbs, passives, prepositions, conjunctions"
4279,"subject_verb_agreement, conjunctions","main_verbs, passives, prepositions, tense","subject_verb_agreement, conjunctions,main_verbs, passives, prepositions, tense"
4280,"main_verbs, passives","tense, conjunctions, subject_verb_agreement, prepositions","main_verbs, passives,tense, conjunctions, subject_verb_agreement, prepositions"
4281,"tense, passives","main_verbs, conjunctions, subject_verb_agreement, prepositions","tense, passives,main_verbs, conjunctions, subject_verb_agreement, prepositions"
4282,"conjunctions, passives","main_verbs, subject_verb_agreement, prepositions, tense","conjunctions, passives,main_verbs, subject_verb_agreement, prepositions, tense"
4283,"main_verbs, tense","conjunctions, passives, subject_verb_agreement, prepositions","main_verbs, tense,conjunctions, passives, subject_verb_agreement, prepositions"
4284,"main_verbs, conjunctions","tense, passives, subject_verb_agreement, prepositions","main_verbs, conjunctions,tense, passives, subject_verb_agreement, prepositions"
4285,"tense, conjunctions","main_verbs, passives, subject_verb_agreement, prepositions","tense, conjunctions,main_verbs, passives, subject_verb_agreement, prepositions"
4286,prepositions,"subject_verb_agreement, passives, main_verbs, tense, conjunctions","prepositions,subject_verb_agreement, passives, main_verbs, tense, conjunctions"
4287,subject_verb_agreement,"prepositions, passives, main_verbs, tense, conjunctions","subject_verb_agreement,prepositions, passives, main_verbs, tense, conjunctions"
4288,passives,"prepositions, subject_verb_agreement, main_verbs, tense, conjunctions","passives,prepositions, subject_verb_agreement, main_verbs, tense, conjunctions"
4289,main_verbs,"subject_verb_agreement, passives, conjunctions, tense, prepositions","main_verbs,subject_verb_agreement, passives, conjunctions, tense, prepositions"
4290,tense,"subject_verb_agreement, passives, conjunctions, main_verbs, prepositions","tense,subject_verb_agreement, passives, conjunctions, main_verbs, prepositions"
4291,conjunctions,"subject_verb_agreement, passives, main_verbs, tense, prepositions","conjunctions,subject_verb_agreement, passives, main_verbs, tense, prepositions"
4292,"subject_verb_agreement, passives, tense, nouns, prepositions",conjunctions,"subject_verb_agreement, passives, tense, nouns, prepositions,conjunctions"
4293,"subject_verb_agreement, passives, conjunctions, tense, prepositions",nouns,"subject_verb_agreement, passives, conjunctions, tense, prepositions,nouns"
4294,"prepositions, subject_verb_agreement, passives, nouns, conjunctions",tense,"prepositions, subject_verb_agreement, passives, nouns, conjunctions,tense"
4295,"prepositions, subject_verb_agreement, tense, nouns, conjunctions",passives,"prepositions, subject_verb_agreement, tense, nouns, conjunctions,passives"
4296,"prepositions, passives, tense, nouns, conjunctions",subject_verb_agreement,"prepositions, passives, tense, nouns, conjunctions,subject_verb_agreement"
4297,"subject_verb_agreement, passives, tense, nouns, conjunctions",prepositions,"subject_verb_agreement, passives, tense, nouns, conjunctions,prepositions"
4298,"tense, passives, subject_verb_agreement, prepositions","conjunctions, nouns","tense, passives, subject_verb_agreement, prepositions,conjunctions, nouns"
4299,"passives, subject_verb_agreement, prepositions, nouns","tense, conjunctions","passives, subject_verb_agreement, prepositions, nouns,tense, conjunctions"
4300,"conjunctions, passives, subject_verb_agreement, prepositions","tense, nouns","conjunctions, passives, subject_verb_agreement, prepositions,tense, nouns"
4301,"tense, subject_verb_agreement, prepositions, nouns","conjunctions, passives","tense, subject_verb_agreement, prepositions, nouns,conjunctions, passives"
4302,"tense, conjunctions, subject_verb_agreement, prepositions","passives, nouns","tense, conjunctions, subject_verb_agreement, prepositions,passives, nouns"
4303,"conjunctions, subject_verb_agreement, prepositions, nouns","tense, passives","conjunctions, subject_verb_agreement, prepositions, nouns,tense, passives"
4304,"tense, passives, prepositions, nouns","subject_verb_agreement, conjunctions","tense, passives, prepositions, nouns,subject_verb_agreement, conjunctions"
4305,"tense, passives, prepositions, conjunctions","subject_verb_agreement, nouns","tense, passives, prepositions, conjunctions,subject_verb_agreement, nouns"
4306,"conjunctions, passives, prepositions, nouns","tense, subject_verb_agreement","conjunctions, passives, prepositions, nouns,tense, subject_verb_agreement"
4307,"tense, conjunctions, prepositions, nouns","subject_verb_agreement, passives","tense, conjunctions, prepositions, nouns,subject_verb_agreement, passives"
4308,"tense, subject_verb_agreement, passives, nouns","conjunctions, prepositions","tense, subject_verb_agreement, passives, nouns,conjunctions, prepositions"
4309,"tense, conjunctions, subject_verb_agreement, passives","prepositions, nouns","tense, conjunctions, subject_verb_agreement, passives,prepositions, nouns"
4310,"conjunctions, subject_verb_agreement, passives, nouns","tense, prepositions","conjunctions, subject_verb_agreement, passives, nouns,tense, prepositions"
4311,"tense, subject_verb_agreement, conjunctions, nouns","passives, prepositions","tense, subject_verb_agreement, conjunctions, nouns,passives, prepositions"
4312,"tense, conjunctions, passives, nouns","subject_verb_agreement, prepositions","tense, conjunctions, passives, nouns,subject_verb_agreement, prepositions"
4313,"passives, subject_verb_agreement, prepositions","tense, conjunctions, nouns","passives, subject_verb_agreement, prepositions,tense, conjunctions, nouns"
4314,"tense, subject_verb_agreement, prepositions","conjunctions, passives, nouns","tense, subject_verb_agreement, prepositions,conjunctions, passives, nouns"
4315,"subject_verb_agreement, prepositions, nouns","tense, conjunctions, passives","subject_verb_agreement, prepositions, nouns,tense, conjunctions, passives"
4316,"conjunctions, subject_verb_agreement, prepositions","tense, passives, nouns","conjunctions, subject_verb_agreement, prepositions,tense, passives, nouns"
4317,"tense, passives, prepositions","subject_verb_agreement, conjunctions, nouns","tense, passives, prepositions,subject_verb_agreement, conjunctions, nouns"
4318,"passives, prepositions, nouns","tense, subject_verb_agreement, conjunctions","passives, prepositions, nouns,tense, subject_verb_agreement, conjunctions"
4319,"conjunctions, passives, prepositions","tense, subject_verb_agreement, nouns","conjunctions, passives, prepositions,tense, subject_verb_agreement, nouns"
4320,"tense, prepositions, nouns","conjunctions, subject_verb_agreement, passives","tense, prepositions, nouns,conjunctions, subject_verb_agreement, passives"
4321,"tense, conjunctions, prepositions","subject_verb_agreement, passives, nouns","tense, conjunctions, prepositions,subject_verb_agreement, passives, nouns"
4322,"conjunctions, prepositions, nouns","tense, subject_verb_agreement, passives","conjunctions, prepositions, nouns,tense, subject_verb_agreement, passives"
4323,"tense, subject_verb_agreement, passives","conjunctions, prepositions, nouns","tense, subject_verb_agreement, passives,conjunctions, prepositions, nouns"
4324,"subject_verb_agreement, passives, nouns","tense, conjunctions, prepositions","subject_verb_agreement, passives, nouns,tense, conjunctions, prepositions"
4325,"conjunctions, subject_verb_agreement, passives","tense, prepositions, nouns","conjunctions, subject_verb_agreement, passives,tense, prepositions, nouns"
4326,"tense, subject_verb_agreement, nouns","conjunctions, passives, prepositions","tense, subject_verb_agreement, nouns,conjunctions, passives, prepositions"
4327,"tense, subject_verb_agreement, conjunctions","passives, prepositions, nouns","tense, subject_verb_agreement, conjunctions,passives, prepositions, nouns"
4328,"subject_verb_agreement, conjunctions, nouns","tense, passives, prepositions","subject_verb_agreement, conjunctions, nouns,tense, passives, prepositions"
4329,"tense, passives, nouns","conjunctions, subject_verb_agreement, prepositions","tense, passives, nouns,conjunctions, subject_verb_agreement, prepositions"
4330,"tense, conjunctions, passives","subject_verb_agreement, prepositions, nouns","tense, conjunctions, passives,subject_verb_agreement, prepositions, nouns"
4331,"conjunctions, passives, nouns","tense, subject_verb_agreement, prepositions","conjunctions, passives, nouns,tense, subject_verb_agreement, prepositions"
4332,"tense, conjunctions, nouns","passives, subject_verb_agreement, prepositions","tense, conjunctions, nouns,passives, subject_verb_agreement, prepositions"
4333,"subject_verb_agreement, prepositions","tense, conjunctions, passives, nouns","subject_verb_agreement, prepositions,tense, conjunctions, passives, nouns"
4334,"passives, prepositions","tense, subject_verb_agreement, conjunctions, nouns","passives, prepositions,tense, subject_verb_agreement, conjunctions, nouns"
4335,"tense, prepositions","conjunctions, subject_verb_agreement, passives, nouns","tense, prepositions,conjunctions, subject_verb_agreement, passives, nouns"
4336,"prepositions, nouns","tense, conjunctions, subject_verb_agreement, passives","prepositions, nouns,tense, conjunctions, subject_verb_agreement, passives"
4337,"conjunctions, prepositions","tense, subject_verb_agreement, passives, nouns","conjunctions, prepositions,tense, subject_verb_agreement, passives, nouns"
4338,"subject_verb_agreement, passives","tense, conjunctions, prepositions, nouns","subject_verb_agreement, passives,tense, conjunctions, prepositions, nouns"
4339,"tense, subject_verb_agreement","conjunctions, passives, prepositions, nouns","tense, subject_verb_agreement,conjunctions, passives, prepositions, nouns"
4340,"subject_verb_agreement, nouns","tense, passives, prepositions, conjunctions","subject_verb_agreement, nouns,tense, passives, prepositions, conjunctions"
4341,"subject_verb_agreement, conjunctions","tense, passives, prepositions, nouns","subject_verb_agreement, conjunctions,tense, passives, prepositions, nouns"
4342,"tense, passives","conjunctions, subject_verb_agreement, prepositions, nouns","tense, passives,conjunctions, subject_verb_agreement, prepositions, nouns"
4343,"passives, nouns","tense, conjunctions, subject_verb_agreement, prepositions","passives, nouns,tense, conjunctions, subject_verb_agreement, prepositions"
4344,"conjunctions, passives","tense, subject_verb_agreement, prepositions, nouns","conjunctions, passives,tense, subject_verb_agreement, prepositions, nouns"
4345,"tense, nouns","conjunctions, passives, subject_verb_agreement, prepositions","tense, nouns,conjunctions, passives, subject_verb_agreement, prepositions"
4346,"tense, conjunctions","passives, subject_verb_agreement, prepositions, nouns","tense, conjunctions,passives, subject_verb_agreement, prepositions, nouns"
4347,"conjunctions, nouns","tense, passives, subject_verb_agreement, prepositions","conjunctions, nouns,tense, passives, subject_verb_agreement, prepositions"
4348,prepositions,"subject_verb_agreement, passives, tense, nouns, conjunctions","prepositions,subject_verb_agreement, passives, tense, nouns, conjunctions"
4349,subject_verb_agreement,"prepositions, passives, tense, nouns, conjunctions","subject_verb_agreement,prepositions, passives, tense, nouns, conjunctions"
4350,passives,"prepositions, subject_verb_agreement, tense, nouns, conjunctions","passives,prepositions, subject_verb_agreement, tense, nouns, conjunctions"
